id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
54525862,54525862,(2025 FZ21),22.55,0.0821400526,0.1836707413,False,2025-03-22,92555.1957480977,0.097745333,14622493.61924071,38.022934537,Earth
3092124,3092124,(1994 GL),25.5,0.0211132445,0.0472106499,False,2025-03-23,79814.3510173741,0.3541987354,52987376.3725336,137.7833080706,Earth
3370497,3370497,(2007 EE26),26.1,0.0160160338,0.0358129403,False,2025-03-23,69076.2266907865,0.4827710481,72221520.49342754,187.7979377109,Earth
3562324,3562324,(2011 GP44),24.4,0.0350392641,0.0783501764,False,2025-03-23,55128.8550217352,0.1674666495,25052654.061236564,65.1445266555,Earth
3633049,3633049,(2013 FY7),22.51,0.0836671502,0.1870854353,False,2025-03-23,34169.3288387293,0.4886323554,73098359.58092299,190.0779862506,Earth
3669221,3669221,(2014 HL123),22.5,0.0840533402,0.1879489824,False,2025-03-23,24926.9993803929,0.1827497992,27338980.703247704,71.0896718888,Earth
3693145,3693145,(2014 TJ33),23.12,0.0631764148,0.1412667581,False,2025-03-23,66323.2958976071,0.2183381899,32662928.148695514,84.9335558711,Earth
3841620,3841620,(2019 HM3),27.0,0.0105816886,0.023661375,False,2025-03-23,47176.4822896001,0.2631279096,39363374.81371255,102.3567568344,Earth
54132072,54132072,(2021 FP),22.84,0.0718712133,0.1607089186,False,2025-03-23,79091.7488689608,0.1795139954,26854911.347029798,69.8309442106,Earth
54271307,54271307,(2022 GS3),24.26,0.0373727432,0.0835679943,False,2025-03-23,45860.5255289029,0.1529762422,22884919.993724115,59.5077582158,Earth
54292217,54292217,(2022 OC3),28.37,0.0056306039,0.0125904131,False,2025-03-23,10744.5574670329,0.1114816113,16677411.594647931,43.3663467957,Earth
54404103,54404103,(2023 VO6),28.11,0.0063468024,0.0141918816,False,2025-03-23,28931.8618040085,0.1672777002,25024387.648418576,65.0710253778,Earth
54431184,54431184,(2024 FB),25.79,0.0184737464,0.0413085527,False,2025-03-23,83486.4654757201,0.4695386011,70241974.60733965,182.6505158279,Earth
54519239,54519239,(2025 CT2),22.59,0.0806408277,0.1803183724,False,2025-03-23,43954.5456332132,0.1820666494,27236782.948276777,70.8239266166,Earth
54520926,54520926,(2025 DA15),24.94,0.0273246732,0.0610998267,False,2025-03-23,27928.8246872406,0.0433350993,6482838.551518491,16.8573536277,Earth
54523641,54523641,(2025 EL4),21.02,0.1661709017,0.3715694322,False,2025-03-23,63724.9477143535,0.0805798344,12054571.591192728,31.3455555816,Earth
54524125,54524125,(2025 FY1),26.8,0.0116025908,0.0259441818,False,2025-03-23,51562.7442089363,0.0045127592,675099.164142904,1.7554633288,Earth
54524121,54524121,(2025 FC2),28.39,0.0055789822,0.0124749835,False,2025-03-23,48307.2263341348,0.001690513,252897.14400731,0.657609557,Earth
54524629,54524629,(2025 FY6),30.91,0.0017480545,0.0039087688,False,2025-03-23,84335.734357619,0.0001466883,21944.257233921,0.0570617487,Earth
54524987,54524987,(2025 FP12),25.21,0.0241298697,0.0539560289,False,2025-03-23,22373.7199213036,0.0557879357,8345756.352416959,21.7015069873,Earth
54525103,54525103,(2025 FQ12),28.89,0.0044315431,0.0099092316,False,2025-03-23,41752.0390291816,0.0032804195,490743.769906465,1.2760831855,Earth
54525642,54525642,(2025 FL18),25.26,0.0235806068,0.0527278398,False,2025-03-23,28402.77915576,0.0445393058,6662985.278958646,17.3257899562,Earth
54527895,54527895,(2025 HT6),23.352,0.0567747168,0.1269521262,False,2025-03-23,23002.0400252912,0.0583974534,8736134.642064258,22.7166093726,Earth
3153530,3153530,(2003 HT42),24.8,0.0291443905,0.0651688382,False,2025-03-24,48453.6684422718,0.2661082153,39809222.19838141,103.5160957517,Earth
3338369,3338369,(2006 QS23),20.1,0.2538370294,0.5675968529,False,2025-03-24,64801.9541762269,0.2077094444,31072890.46112343,80.7989738716,Earth
3748508,3748508,(2016 FK14),20.71,0.191670368,0.428587972,False,2025-03-24,41480.256890831,0.1820083549,27228062.215244062,70.8012500561,Earth
3781913,3781913,(2017 ST17),24.82,0.0288771931,0.0645713667,False,2025-03-24,61104.6474026314,0.2759884205,41287279.85146434,107.3594955745,Earth
54073343,54073343,(2020 UC),27.59,0.0080640828,0.0180318372,False,2025-03-24,78526.3915920694,0.4804718182,71877560.59774724,186.9035372798,Earth
54201815,54201815,(2021 TO),24.26,0.0373727432,0.0835679943,False,2025-03-24,32499.3890703251,0.4485813757,67106818.32638976,174.4981551473,Earth
54298776,54298776,(2022 QU7),24.88,0.0280902094,0.0628116177,False,2025-03-24,60809.9416017944,0.4440547079,66429638.465312175,172.7372813731,Earth
54354973,54354973,(2023 HW2),25.49,0.0212106988,0.0474285643,False,2025-03-24,86497.1250751253,0.4621668029,69139169.29854982,179.7828863281,Earth
54392052,54392052,(2023 SN11),23.78,0.0466181437,0.1042413384,False,2025-03-24,86663.8168545049,0.2158328146,32288129.3402649,83.9589648794,Earth
54423318,54423318,(2024 BA5),26.02,0.0166170902,0.0371569432,False,2025-03-24,27446.2126107962,0.2491642828,37274445.98695764,96.9249060092,Earth
54469029,54469029,(2024 RD7),22.81,0.0728710415,0.1629446024,False,2025-03-24,97719.3548195224,0.3512350317,52544012.61170248,136.6304273313,Earth
54522697,54522697,(2025 ED2),20.803,0.1836347959,0.4106198867,False,2025-03-24,41478.9261125058,0.1820024626,27227180.739714663,70.7989579514,Earth
54523988,54523988,(2025 FS),26.0,0.0167708462,0.0375007522,False,2025-03-24,49146.256569924,0.0078136853,1168910.677730311,3.0395235817,Earth
54524311,54524311,(2025 FQ2),27.72,0.0075954757,0.0169839999,False,2025-03-24,24715.7680296794,0.0181881848,2720913.705246376,7.0752038872,Earth
54524317,54524317,(2025 FX2),27.4,0.0088014652,0.0196806745,False,2025-03-24,90291.604412502,0.0018316389,274009.278049143,0.7125075321,Earth
54524319,54524319,(2025 FK3),29.05,0.0041167546,0.0092053431,False,2025-03-24,73971.9227965626,0.0008164122,122133.526162014,0.3175843458,Earth
54524630,54524630,(2025 FZ6),28.3,0.0058150704,0.0130028927,False,2025-03-24,76167.6023755127,0.002343823,350630.92845701,0.911747147,Earth
54525363,54525363,(2025 FK14),29.66,0.0031085294,0.006950883,False,2025-03-24,30487.260652841,0.0022533832,337101.327013784,0.8765660648,Earth
2152754,2152754,152754 (1999 GS6),19.3,0.3669061375,0.8204270649,True,2025-03-25,40968.0521003552,0.1222477003,18287995.57727836,47.5543554167,Earth
2443837,2443837,443837 (2000 TJ1),19.7,0.3051792326,0.6824015094,False,2025-03-25,84233.982862021,0.3784673141,56617904.05398097,147.2237851849,Earth
3477940,3477940,(2009 WW7),28.9,0.004411182,0.0098637028,False,2025-03-25,26170.1299961433,0.3372489141,50451719.209172964,131.1898275849,Earth
3653322,3653322,(2013 UM9),24.57,0.0324007435,0.0724502651,False,2025-03-25,27699.9826266591,0.4455607005,66654931.750507936,173.3231124945,Earth
3740897,3740897,(2016 BC14),20.98,0.1692602495,0.3784774237,True,2025-03-25,67725.385558573,0.4477744443,66986103.10771364,174.1842588327,Earth
3837686,3837686,(2019 AX5),26.0,0.0167708462,0.0375007522,False,2025-03-25,23460.2596460043,0.3592339956,53740640.57334937,139.7420242884,Earth
3840867,3840867,(2019 GM4),23.59,0.0508809225,0.1137732014,False,2025-03-25,67897.3482321473,0.3565611419,53340787.353007756,138.7022841991,Earth
3844004,3844004,(2019 SP2),24.02,0.0417402433,0.0933340215,False,2025-03-25,29496.7445485299,0.0833744593,12472641.52368169,32.4326646677,Earth
54017226,54017226,(2020 JR3),24.0,0.0421264611,0.0941976306,False,2025-03-25,24347.1707933244,0.3867389376,57855321.311022915,150.4414467264,Earth
54123429,54123429,(2021 DO1),25.31,0.0230438467,0.0515276076,False,2025-03-25,55620.9012802406,0.3157278708,47232216.9713152,122.8181417412,Earth
54245818,54245818,(2022 CO3),25.71,0.0191670368,0.0428587972,False,2025-03-25,17538.5425270729,0.375609668,56190406.28420716,146.112160852,Earth
54256792,54256792,(2022 ER6),22.83,0.0722029558,0.1614507173,False,2025-03-25,35809.0266826623,0.0985762014,14746789.762131019,38.3461423446,Earth
54269063,54269063,(2022 GU1),24.22,0.0380675544,0.0851216393,False,2025-03-25,84567.746869605,0.4106650801,61434621.266339384,159.7487161589,Earth
54357980,54357980,(2023 JL1),27.29,0.0092588058,0.0207033192,False,2025-03-25,20074.2029905787,0.2460682009,36811278.729372084,95.7205301501,Earth
54381665,54381665,(2023 RF4),25.26,0.0235806068,0.0527278398,False,2025-03-25,45809.9440516408,0.3529226536,52796477.253307834,137.2869122504,Earth
54416724,54416724,(2023 XX12),24.76,0.0296862251,0.0663804174,False,2025-03-25,30220.0282252326,0.2331201228,34874273.825018436,90.6837277692,Earth
54427465,54427465,(2024 DM),24.98,0.0268259417,0.0599846292,False,2025-03-25,40801.310229209,0.3890977934,58208201.11434006,151.3590416326,Earth
54447953,54447953,(2024 LG5),26.62,0.012605352,0.0281864239,False,2025-03-25,28263.1328402918,0.3595510854,53788076.5320281,139.8653722206,Earth
54523989,54523989,(2025 FT),27.16,0.009830033,0.0219806221,False,2025-03-25,32373.3467037853,0.0130472742,1951844.429625954,5.0753896638,Earth
54524130,54524130,(2025 FK2),26.86,0.011286388,0.0252371308,False,2025-03-25,12632.1399415525,0.0303048048,4533534.248845776,11.7885690672,Earth
54524308,54524308,(2025 FN2),25.74,0.0189040552,0.0422707525,False,2025-03-25,42445.2343236073,0.0245896113,3678553.474607931,9.5653587957,Earth
54524974,54524974,(2025 FP11),26.22,0.0151549664,0.033887535,False,2025-03-25,31048.8391689006,0.0362225704,5418819.377765048,14.0905798856,Earth
54525373,54525373,(2025 FD15),27.65,0.0078443141,0.0175404196,False,2025-03-25,37880.7950500204,0.0219262085,3280114.088775895,8.5292951065,Earth
54525467,54525467,(2025 FU16),24.11,0.0400456158,0.0895447192,False,2025-03-25,21622.7809140167,0.1672754026,25024043.93235246,65.0701316114,Earth
54526420,54526420,(2025 FH25),28.64,0.0049722731,0.0111183407,False,2025-03-25,34950.0393387872,0.0016582943,248077.295113141,0.6450764827,Earth
3732114,3732114,(2015 UG51),25.8,0.0183888672,0.0411187571,False,2025-03-19,65244.0999464672,0.3490184322,52212414.047859415,135.7681701258,Earth
3750669,3750669,(2016 GC135),23.49,0.0532788665,0.1191351672,False,2025-03-19,31607.9943308996,0.1999013844,29904821.316291228,77.7616385316,Earth
3764835,3764835,(2016 WM8),24.2,0.0384197891,0.0859092601,False,2025-03-19,30643.0941758536,0.4874873324,72927066.57902199,189.6325723036,Earth
54296739,54296739,(2022 QO2),27.66,0.0078082728,0.0174598287,False,2025-03-19,58827.2640796429,0.0622369251,9310511.430309538,24.2101638639,Earth
54416960,54416960,(2023 XR14),28.34,0.0057089334,0.0127655632,False,2025-03-19,61960.3231048463,0.229351742,34310532.08398954,89.217827638,Earth
54458504,54458504,(2024 NV1),25.16,0.0246919266,0.0552128263,False,2025-03-19,32705.2137482043,0.4942090824,73932626.06169449,192.2473330536,Earth
54490132,54490132,(2024 TT9),24.66,0.0310852938,0.0695088301,False,2025-03-19,53365.4631919886,0.3932671515,58831928.205367304,152.9809219335,Earth
54520803,54520803,(2025 DE7),25.21,0.0241298697,0.0539560289,False,2025-03-19,15560.9305135978,0.1215494493,18183538.71495299,47.2827357777,Earth
54522521,54522521,(2025 CE13),21.41,0.138852907,0.310484539,True,2025-03-19,50929.5480207318,0.1146387902,17149718.833296873,44.5944893878,Earth
54522918,54522918,(2025 EQ2),26.77,0.0117639989,0.0263051013,False,2025-03-19,22236.8358919642,0.0134247502,2008314.035202074,5.2222278278,Earth
54523986,54523986,(2025 FQ),23.36,0.0565659358,0.1264852778,False,2025-03-19,69294.014615947,0.147599844,22080622.27473228,57.416339316,Earth
54524057,54524057,(2025 FC1),27.68,0.0077366861,0.017299756,False,2025-03-19,67524.1645556009,0.0042796516,640226.763702092,1.6647844724,Earth
54524058,54524058,(2025 FD1),27.3,0.0092162655,0.0206081961,False,2025-03-19,85491.1642096181,0.0067726488,1013173.834738056,2.6345603832,Earth
54524127,54524127,(2025 FF2),27.1,0.0101054342,0.0225964377,False,2025-03-19,74649.4490810524,0.0090249039,1350106.400394693,3.5106876171,Earth
54524309,54524309,(2025 FO2),27.93,0.0068953287,0.0154184238,False,2025-03-19,46019.462677007,0.0087668622,1311503.911703514,3.4103093958,Earth
54524500,54524500,(2025 FQ4),22.73,0.0756057762,0.1690596552,False,2025-03-19,52116.2949521045,0.0182711901,2733331.121325087,7.1074929489,Earth
54524507,54524507,(2025 FQ5),26.88,0.0111829138,0.0250057554,False,2025-03-19,17505.5834600465,0.0051138765,765025.031843055,1.9892979585,Earth
54524647,54524647,(2025 FA8),28.11,0.0063468024,0.0141918816,False,2025-03-19,24306.7397495942,0.0353051317,5281572.502389479,13.7336962313,Earth
54524972,54524972,(2025 FR10),24.23,0.0378926498,0.0847305409,False,2025-03-19,37869.0937604514,0.1328639936,19876170.44225363,51.6840935104,Earth
54526418,54526418,(2025 FC25),27.43,0.0086807046,0.0194106455,False,2025-03-19,47095.4992612853,0.0270342059,4044259.619781433,10.5163060951,Earth
3699902,3699902,(2014 UV210),26.9,0.0110803882,0.0247765013,False,2025-03-30,11540.5152244826,0.2028603933,30347482.745042272,78.9126929937,Earth
3715466,3715466,(2015 GK),26.0,0.0167708462,0.0375007522,False,2025-03-30,60327.9737221334,0.1558317371,23312095.948559977,60.6185457319,Earth
3742881,3742881,(2016 CK137),27.3,0.0092162655,0.0206081961,False,2025-03-30,32222.112138095,0.4680954244,70026078.44698603,182.0891200916,Earth
3761354,3761354,(2016 UR5),26.7,0.0121494041,0.0271668934,False,2025-03-30,71307.5053634579,0.473497104,70834158.20956849,184.190373456,Earth
3772842,3772842,(2017 FO91),25.1,0.0253837029,0.0567596853,False,2025-03-30,25472.9625972883,0.1090336795,16311206.211462665,42.4141013255,Earth
3986764,3986764,(2020 BM1),25.6,0.0201629919,0.0450858206,False,2025-03-30,67371.891729237,0.3962989,59285471.323343,154.1602721,Earth
54055061,54055061,(2020 TR1),27.1,0.0101054342,0.0225964377,False,2025-03-30,23648.5070873966,0.3013584386,45082580.521085784,117.2284326154,Earth
54087767,54087767,(2020 VA4),27.43,0.0086807046,0.0194106455,False,2025-03-30,20288.3273869218,0.0297057845,4443922.087879015,11.5555501705,Earth
54354663,54354663,(2023 HJ1),26.44,0.0136947774,0.0306224531,False,2025-03-30,30154.6699159303,0.1101600589,16479710.170514543,42.8522629121,Earth
54482430,54482430,(2024 SP2),28.99,0.0042320908,0.0094632427,False,2025-03-30,18000.7552624339,0.1777877809,26596673.334666684,69.1594467701,Earth
54492951,54492951,(2024 TV20),23.51,0.0527904029,0.1180429295,False,2025-03-30,39015.0257647882,0.4212813829,63022797.55249442,163.8784579481,Earth
54497456,54497456,(2024 UY17),30.37,0.0022415838,0.0050123337,False,2025-03-30,22613.3098031115,0.3795116176,56774129.63321451,147.6300192464,Earth
54522534,54522534,(2025 EJ1),23.62,0.0501828101,0.1122121746,False,2025-03-30,44951.0386651888,0.0875322771,13094642.210409777,34.0500557919,Earth
54524324,54524324,(2025 FA4),26.38,0.0140784543,0.0314803809,False,2025-03-30,18872.7151742228,0.0705357388,10551996.283356356,27.4384023932,Earth
54524513,54524513,(2025 FV5),24.35,0.0358554334,0.0801751865,False,2025-03-30,35451.7547645127,0.1326532479,19844643.334421974,51.6021134331,Earth
54524642,54524642,(2025 FW7),23.4,0.0555334912,0.1241766613,False,2025-03-30,63582.2165202635,0.0567974351,8496775.312423237,22.0942022539,Earth
54524980,54524980,(2025 FW11),25.85,0.0179702855,0.0401827799,False,2025-03-30,43198.791582681,0.0151560806,2267317.375308322,5.8957153534,Earth
54525111,54525111,(2025 FX12),25.55,0.0206326484,0.0461360043,False,2025-03-30,9660.6309489329,0.1024383667,15324561.46459893,39.8485246463,Earth
54525112,54525112,(2025 FR13),24.19,0.0385971268,0.0863057993,False,2025-03-30,58792.0827044387,0.0089066071,1332409.451086877,3.4646701619,Earth
54525641,54525641,(2025 FG18),27.21,0.0096062741,0.021480282,False,2025-03-30,30166.3056790161,0.0099833673,1493490.483507651,3.8835298797,Earth
54526131,54526131,(2025 GR),25.85,0.0179702855,0.0401827799,False,2025-03-30,54568.4327256654,0.0218495708,3268649.252094196,8.4994830412,Earth
2414800,2414800,414800 (2010 SV3),20.71,0.191670368,0.428587972,False,2025-03-31,40882.0373240339,0.1577729087,23602491.08522447,61.3736614843,Earth
3290880,3290880,(2005 SL),22.41,0.0876102615,0.1959025002,False,2025-03-31,34398.1109024142,0.0368324937,5510062.604308419,14.3278400493,Earth
3398649,3398649,(2007 YN56),23.0,0.0667659413,0.1492931834,False,2025-03-31,33000.2506167009,0.4801741901,71833036.0679351,186.7877599489,Earth
3667093,3667093,(2014 GT34),21.65,0.1243240006,0.2779969165,False,2025-03-31,61277.5262832556,0.1247499761,18662330.707110908,48.5277407029,Earth
3765641,3765641,(2016 XB2),21.54,0.1307841086,0.2924421572,False,2025-03-31,64073.9760097766,0.1872312936,28009402.71990463,72.8329732104,Earth
3773912,3773912,(2017 GL6),23.06,0.0649463841,0.1452245297,False,2025-03-31,56384.764530386,0.261983746,39192210.37622102,101.911677194,Earth
3836294,3836294,(2018 WE1),26.1,0.0160160338,0.0358129403,False,2025-03-31,31161.0415504993,0.4027412083,60249226.922906324,156.6663300287,Earth
54145462,54145462,(2021 JL6),24.73,0.0300992017,0.067303861,False,2025-03-31,21786.2469160048,0.3019175838,45166227.45202651,117.4459400982,Earth
54202995,54202995,(2021 TX1),27.3,0.0092162655,0.0206081961,False,2025-03-31,116664.8024157469,0.4840802533,72417374.80274047,188.3072185337,Earth
54203016,54203016,(2021 TZ2),24.75,0.0298232505,0.0666868155,False,2025-03-31,29581.673187857,0.3099870363,46373400.35809268,120.5849571207,Earth
54431986,54431986,(2024 FN3),25.35,0.0226232491,0.0505871228,False,2025-03-31,38409.5097254822,0.2436212665,36445222.555102356,94.7686726685,Earth
54524323,54524323,(2025 FZ3),26.4,0.0139493823,0.0311917671,False,2025-03-31,25673.2770726129,0.0216115702,3233044.869275474,8.4069008078,Earth
54524636,54524636,(2025 FQ7),27.07,0.0102460147,0.0229107855,False,2025-03-31,52643.3365739624,0.0191059641,2858211.533656467,7.4322200349,Earth
54524976,54524976,(2025 FS11),25.09,0.0255008688,0.0570216761,False,2025-03-31,44992.1334226028,0.0463207584,6929486.793424608,18.0187750176,Earth
54525366,54525366,(2025 FT14),23.63,0.049952241,0.1116966065,False,2025-03-31,63794.0697707203,0.1094110462,16367659.465991594,42.5608969718,Earth
54525757,54525757,(2025 FO20),26.7,0.0121494041,0.0271668934,False,2025-03-31,16759.8970372558,0.0241701052,3615796.255595924,9.4021709228,Earth
54526715,54526715,(2025 GJ1),25.707,0.0191935353,0.0429180497,False,2025-03-31,16467.1149048735,0.0278822027,4171118.134828249,10.8461768503,Earth
54527071,54527071,(2025 GO1),24.333,0.0361372397,0.0808053245,False,2025-03-31,28124.0013757401,0.0195664372,2927097.328608764,7.6113440708,Earth
54527289,54527289,(2025 HK1),23.72,0.0479242116,0.1071617948,False,2025-03-31,36557.699614312,0.1892655518,28313723.413654666,73.6242996502,Earth
2004034,2004034,4034 Vishnu (1986 PA),18.48,0.5352479056,1.1968507018,True,2025-04-01,43128.8097583446,0.1567575489,23450595.421860844,60.9786865221,Earth
